mes,geografia,duracion,rango edad,total personas,hombres,mujeres,fecha
3,northern region,average unemployed c99,  45-54,18,23,14,2007
3,northern region,average unemployed c99,  55-64,21,22,20,2007
3,northern region,average unemployed c99,  65 years and over,17,2,0,2007
4,eastern region,total unemployed,"total, 15 years and over",54,30,24,2007
4,eastern region,total unemployed, 15-64 years,53,30,23,2007
4,eastern region,total unemployed,  15-19,9,5,4,2007
4,eastern region,total unemployed,  20-24,9,5,4,2007
4,eastern region,total unemployed,  25-44,19,10,9,2007
4,eastern region,total unemployed,  45-54,11,7,4,2007
4,eastern region,total unemployed,  55-64,5,3,2,2007
4,eastern region,total unemployed,  65 years and over,0,0,0,2007
4,eastern region,   1 - 4 weeks,"total, 15 years and over",25,13,12,2007
4,eastern region,   1 - 4 weeks, 15-64 years,25,13,12,2007
4,eastern region,   1 - 4 weeks,  15-19,6,3,3,2007
4,eastern region,   1 - 4 weeks,  20-24,6,3,3,2007
4,eastern region,   1 - 4 weeks,  25-44,7,4,4,2007
4,eastern region,   1 - 4 weeks,  45-54,4,2,2,2007
4,eastern region,   1 - 4 weeks,  55-64,2,0,0,2007
4,eastern region,   1 - 4 weeks,  65 years and over,0,0,0,2007
4,eastern region,   5 - 13 weeks,"total, 15 years and over",14,7,7,2007
4,eastern region,   5 - 13 weeks, 15-64 years,14,7,7,2007
4,eastern region,   5 - 13 weeks,  15-19,2,0,0,2007
4,eastern region,   5 - 13 weeks,  20-24,2,0,0,2007
4,eastern region,   5 - 13 weeks,  25-44,5,2,3,2007
4,eastern region,   5 - 13 weeks,  45-54,3,2,0,2007
4,eastern region,   5 - 13 weeks,  55-64,2,0,0,2007
4,eastern region,   5 - 13 weeks,  65 years and over,0,0,0,2007
4,eastern region,   14 - 25 weeks,"total, 15 years and over",6,4,2,2007
4,eastern region,   14 - 25 weeks, 15-64 years,6,4,2,2007
4,eastern region,   14 - 25 weeks,  15-19,0,0,0,2007
4,eastern region,   14 - 25 weeks,  20-24,0,0,0,2007
4,eastern region,   14 - 25 weeks,  25-44,3,2,0,2007
4,eastern region,   14 - 25 weeks,  45-54,0,0,0,2007
4,eastern region,   14 - 25 weeks,  55-64,0,0,0,2007
4,eastern region,   14 - 25 weeks,  65 years and over,0,0,0,2007
4,eastern region,   26 weeks ,"total, 15 years and over",0,0,0,2007
4,eastern region,   26 weeks , 15-64 years,0,0,0,2007
4,eastern region,   26 weeks ,  15-19,0,0,0,2007
4,eastern region,   26 weeks ,  20-24,0,0,0,2007
4,eastern region,   26 weeks ,  25-44,0,0,0,2007
4,eastern region,   26 weeks ,  45-54,0,0,0,2007
4,eastern region,   26 weeks ,  55-64,0,0,0,2007
4,eastern region,   26 weeks ,  65 years and over,0,0,0,2007
4,eastern region,      27 - 51 weeks,"total, 15 years and over",4,2,0,2007
4,eastern region,      27 - 51 weeks, 15-64 years,4,2,0,2007
4,eastern region,      27 - 51 weeks,  15-19,0,0,0,2007
4,eastern region,      27 - 51 weeks,  20-24,0,0,0,2007
4,eastern region,      27 - 51 weeks,  25-44,2,0,0,2007
4,eastern region,      27 - 51 weeks,  45-54,0,0,0,2007
4,eastern region,      27 - 51 weeks,  55-64,0,0,0,2007
4,eastern region,      27 - 51 weeks,  65 years and over,0,0,0,2007
4,eastern region,      52 weeks,"total, 15 years and over",0,0,0,2007
4,eastern region,      52 weeks, 15-64 years,0,0,0,2007
4,eastern region,      52 weeks,  15-19,0,0,0,2007
4,eastern region,      52 weeks,  20-24,0,0,0,2007
4,eastern region,      52 weeks,  25-44,0,0,0,2007
4,eastern region,      52 weeks,  45-54,0,0,0,2007
4,eastern region,      52 weeks,  55-64,0,0,0,2007
4,eastern region,      52 weeks,  65 years and over,0,0,0,2007
4,eastern region,      53 weeks or more,"total, 15 years and over",2,2,0,2007
4,eastern region,      53 weeks or more, 15-64 years,2,2,0,2007
4,eastern region,      53 weeks or more,  15-19,0,0,0,2007
4,eastern region,      53 weeks or more,  20-24,0,0,0,2007
4,eastern region,      53 weeks or more,  25-44,0,0,0,2007
4,eastern region,      53 weeks or more,  45-54,0,0,0,2007
4,eastern region,      53 weeks or more,  55-64,0,0,0,2007
4,eastern region,      53 weeks or more,  65 years and over,0,0,0,2007
4,eastern region,   duration unknown,"total, 15 years and over",0,0,0,2007
4,eastern region,   duration unknown, 15-64 years,0,0,0,2007
4,eastern region,   duration unknown,  15-19,0,0,0,2007
4,eastern region,   duration unknown,  20-24,0,0,0,2007
4,eastern region,   duration unknown,  25-44,0,0,0,2007
4,eastern region,   duration unknown,  45-54,0,0,0,2007
4,eastern region,   duration unknown,  55-64,0,0,0,2007
4,eastern region,   duration unknown,  65 years and over,0,0,0,2007
4,eastern region,average unemployed nc,"total, 15 years and over",14,17,10,2007
4,eastern region,average unemployed nc, 15-64 years,14,17,10,2007
4,eastern region,average unemployed nc,  15-19,5,6,5,2007
4,eastern region,average unemployed nc,  20-24,5,6,4,2007
4,eastern region,average unemployed nc,  25-44,15,17,12,2007
4,eastern region,average unemployed nc,  45-54,24,31,13,2007
4,eastern region,average unemployed nc,  55-64,19,21,17,2007
4,eastern region,average unemployed nc,  65 years and over,17,19,3,2007
4,eastern region,average unemployed c99,"total, 15 years and over",13,15,10,2007
4,eastern region,average unemployed c99, 15-64 years,13,15,10,2007
4,eastern region,average unemployed c99,  15-19,5,6,5,2007
4,eastern region,average unemployed c99,  20-24,5,6,4,2007
4,eastern region,average unemployed c99,  25-44,15,17,12,2007
4,eastern region,average unemployed c99,  45-54,18,21,13,2007
4,eastern region,average unemployed c99,  55-64,18,21,14,2007
4,eastern region,average unemployed c99,  65 years and over,16,19,3,2007
4,central region,total unemployed,"total, 15 years and over",213,118,95,2007
4,central region,total unemployed, 15-64 years,209,116,94,2007
4,central region,total unemployed,  15-19,38,21,18,2007
4,central region,total unemployed,  20-24,27,17,10,2007
4,central region,total unemployed,  25-44,86,49,37,2007
4,central region,total unemployed,  45-54,39,21,18,2007
4,central region,total unemployed,  55-64,19,8,11,2007
4,central region,total unemployed,  65 years and over,4,2,0,2007
4,central region,   1 - 4 weeks,"total, 15 years and over",90,49,41,2007
4,central region,   1 - 4 weeks, 15-64 years,88,48,40,2007
4,central region,   1 - 4 weeks,  15-19,21,12,9,2007
4,central region,   1 - 4 weeks,  20-24,14,10,4,2007
4,central region,   1 - 4 weeks,  25-44,33,15,17,2007
4,central region,   1 - 4 weeks,  45-54,13,7,6,2007
4,central region,   1 - 4 weeks,  55-64,7,3,4,2007
4,central region,   1 - 4 weeks,  65 years and over,2,0,0,2007
4,central region,   5 - 13 weeks,"total, 15 years and over",59,33,26,2007
4,central region,   5 - 13 weeks, 15-64 years,58,32,26,2007
4,central region,   5 - 13 weeks,  15-19,10,4,5,2007
4,central region,   5 - 13 weeks,  20-24,8,4,4,2007
4,central region,   5 - 13 weeks,  25-44,27,15,11,2007
4,central region,   5 - 13 weeks,  45-54,10,6,4,2007
4,central region,   5 - 13 weeks,  55-64,4,2,2,2007
4,central region,   5 - 13 weeks,  65 years and over,0,0,0,2007
4,central region,   14 - 25 weeks,"total, 15 years and over",29,16,14,2007
4,central region,   14 - 25 weeks, 15-64 years,29,16,14,2007
4,central region,   14 - 25 weeks,  15-19,6,3,3,2007
4,central region,   14 - 25 weeks,  20-24,3,2,0,2007
4,central region,   14 - 25 weeks,  25-44,11,6,5,2007
4,central region,   14 - 25 weeks,  45-54,7,3,4,2007
4,central region,   14 - 25 weeks,  55-64,2,0,0,2007
4,central region,   14 - 25 weeks,  65 years and over,0,0,0,2007
4,central region,   26 weeks ,"total, 15 years and over",0,0,0,2007
4,central region,   26 weeks , 15-64 years,0,0,0,2007
4,central region,   26 weeks ,  15-19,0,0,0,2007
4,central region,   26 weeks ,  20-24,0,0,0,2007
4,central region,   26 weeks ,  25-44,0,0,0,2007
4,central region,   26 weeks ,  45-54,0,0,0,2007
4,central region,   26 weeks ,  55-64,0,0,0,2007
4,central region,   26 weeks ,  65 years and over,0,0,0,2007
4,central region,      27 - 51 weeks,"total, 15 years and over",18,11,7,2007
4,central region,      27 - 51 weeks, 15-64 years,18,11,7,2007
4,central region,      27 - 51 weeks,  15-19,0,0,0,2007
4,central region,      27 - 51 weeks,  20-24,0,0,0,2007
4,central region,      27 - 51 weeks,  25-44,8,7,0,2007
4,central region,      27 - 51 weeks,  45-54,5,2,3,2007
4,central region,      27 - 51 weeks,  55-64,4,0,2,2007
4,central region,      27 - 51 weeks,  65 years and over,0,0,0,2007
4,central region,      52 weeks,"total, 15 years and over",4,2,2,2007
4,central region,      52 weeks, 15-64 years,4,2,2,2007
4,central region,      52 weeks,  15-19,0,0,0,2007
4,central region,      52 weeks,  20-24,0,0,0,2007
4,central region,      52 weeks,  25-44,0,0,0,2007
4,central region,      52 weeks,  45-54,2,0,0,2007
4,central region,      52 weeks,  55-64,0,0,0,2007
4,central region,      52 weeks,  65 years and over,0,0,0,2007
4,central region,      53 weeks or more,"total, 15 years and over",9,6,3,2007
4,central region,      53 weeks or more, 15-64 years,9,6,3,2007
4,central region,      53 weeks or more,  15-19,0,0,0,2007
4,central region,      53 weeks or more,  20-24,0,0,0,2007
4,central region,      53 weeks or more,  25-44,4,3,0,2007
4,central region,      53 weeks or more,  45-54,2,0,0,2007
4,central region,      53 weeks or more,  55-64,2,0,0,2007
4,central region,      53 weeks or more,  65 years and over,0,0,0,2007
4,central region,   duration unknown,"total, 15 years and over",3,0,2,2007
4,central region,   duration unknown, 15-64 years,3,0,2,2007
4,central region,   duration unknown,  15-19,0,0,0,2007
4,central region,   duration unknown,  20-24,0,0,0,2007
4,central region,   duration unknown,  25-44,0,0,0,2007
4,central region,   duration unknown,  45-54,0,0,0,2007
4,central region,   duration unknown,  55-64,0,0,0,2007
4,central region,   duration unknown,  65 years and over,0,0,0,2007
4,central region,average unemployed nc,"total, 15 years and over",15,15,14,2007
4,central region,average unemployed nc, 15-64 years,15,15,14,2007
4,central region,average unemployed nc,  15-19,7,6,8,2007
4,central region,average unemployed nc,  20-24,9,8,10,2007
4,central region,average unemployed nc,  25-44,15,18,11,2007
4,central region,average unemployed nc,  45-54,19,19,20,2007
4,central region,average unemployed nc,  55-64,27,26,27,2007
4,central region,average unemployed nc,  65 years and over,11,5,21,2007
4,central region,average unemployed c99,"total, 15 years and over",14,15,14,2007
4,central region,average unemployed c99, 15-64 years,14,15,14,2007
4,central region,average unemployed c99,  15-19,7,6,8,2007
4,central region,average unemployed c99,  20-24,9,8,10,2007
4,central region,average unemployed c99,  25-44,15,18,10,2007
4,central region,average unemployed c99,  45-54,19,18,19,2007
4,central region,average unemployed c99,  55-64,25,24,25,2007
4,central region,average unemployed c99,  65 years and over,11,5,21,2007
4,western region,total unemployed,"total, 15 years and over",106,62,45,2007
4,western region,total unemployed, 15-64 years,106,61,44,2007
4,western region,total unemployed,  15-19,20,11,9,2007
4,western region,total unemployed,  20-24,18,12,6,2007
4,western region,total unemployed,  25-44,42,25,17,2007
4,western region,total unemployed,  45-54,17,9,8,2007
4,western region,total unemployed,  55-64,9,5,4,2007
4,western region,total unemployed,  65 years and over,0,0,0,2007
4,western region,   1 - 4 weeks,"total, 15 years and over",43,26,18,2007
4,western region,   1 - 4 weeks, 15-64 years,43,25,18,2007
4,western region,   1 - 4 weeks,  15-19,12,6,5,2007
4,western region,   1 - 4 weeks,  20-24,8,6,2,2007
4,western region,   1 - 4 weeks,  25-44,14,8,6,2007
4,western region,   1 - 4 weeks,  45-54,5,3,2,2007
4,western region,   1 - 4 weeks,  55-64,3,2,2,2007
4,western region,   1 - 4 weeks,  65 years and over,0,0,0,2007
4,western region,   5 - 13 weeks,"total, 15 years and over",33,18,15,2007
4,western region,   5 - 13 weeks, 15-64 years,32,18,15,2007
4,western region,   5 - 13 weeks,  15-19,6,4,2,2007
4,western region,   5 - 13 weeks,  20-24,5,3,2,2007
4,western region,   5 - 13 weeks,  25-44,15,8,7,2007
4,western region,   5 - 13 weeks,  45-54,5,2,2,2007
4,western region,   5 - 13 weeks,  55-64,2,0,0,2007
4,western region,   5 - 13 weeks,  65 years and over,0,0,0,2007
4,western region,   14 - 25 weeks,"total, 15 years and over",14,8,6,2007
4,western region,   14 - 25 weeks, 15-64 years,14,8,6,2007
4,western region,   14 - 25 weeks,  15-19,0,0,0,2007
4,western region,   14 - 25 weeks,  20-24,2,2,0,2007
4,western region,   14 - 25 weeks,  25-44,6,3,2,2007
4,western region,   14 - 25 weeks,  45-54,4,2,2,2007
4,western region,   14 - 25 weeks,  55-64,0,0,0,2007
4,western region,   14 - 25 weeks,  65 years and over,0,0,0,2007
4,western region,   26 weeks ,"total, 15 years and over",0,0,0,2007
4,western region,   26 weeks , 15-64 years,0,0,0,2007
4,western region,   26 weeks ,  15-19,0,0,0,2007
4,western region,   26 weeks ,  20-24,0,0,0,2007
4,western region,   26 weeks ,  25-44,0,0,0,2007
4,western region,   26 weeks ,  45-54,0,0,0,2007
4,western region,   26 weeks ,  55-64,0,0,0,2007
4,western region,   26 weeks ,  65 years and over,0,0,0,2007
4,western region,      27 - 51 weeks,"total, 15 years and over",6,4,2,2007
4,western region,      27 - 51 weeks, 15-64 years,6,4,2,2007
4,western region,      27 - 51 weeks,  15-19,0,0,0,2007
4,western region,      27 - 51 weeks,  20-24,0,0,0,2007
4,western region,      27 - 51 weeks,  25-44,2,0,0,2007
4,western region,      27 - 51 weeks,  45-54,0,0,0,2007
4,western region,      27 - 51 weeks,  55-64,0,0,0,2007
4,western region,      27 - 51 weeks,  65 years and over,0,0,0,2007
4,western region,      52 weeks,"total, 15 years and over",3,2,0,2007
4,western region,      52 weeks, 15-64 years,3,2,0,2007
4,western region,      52 weeks,  15-19,0,0,0,2007
4,western region,      52 weeks,  20-24,0,0,0,2007
4,western region,      52 weeks,  25-44,0,0,0,2007
4,western region,      52 weeks,  45-54,0,0,0,2007
4,western region,      52 weeks,  55-64,0,0,0,2007
4,western region,      52 weeks,  65 years and over,0,0,0,2007
4,western region,      53 weeks or more,"total, 15 years and over",5,4,0,2007
4,western region,      53 weeks or more, 15-64 years,5,4,0,2007
4,western region,      53 weeks or more,  15-19,0,0,0,2007
4,western region,      53 weeks or more,  20-24,0,0,0,2007
4,western region,      53 weeks or more,  25-44,2,2,0,2007
4,western region,      53 weeks or more,  45-54,0,0,0,2007
4,western region,      53 weeks or more,  55-64,0,0,0,2007
4,western region,      53 weeks or more,  65 years and over,0,0,0,2007
4,western region,   duration unknown,"total, 15 years and over",2,0,0,2007
4,western region,   duration unknown, 15-64 years,2,0,0,2007
4,western region,   duration unknown,  15-19,0,0,0,2007
4,western region,   duration unknown,  20-24,0,0,0,2007
4,western region,   duration unknown,  25-44,0,0,0,2007
4,western region,   duration unknown,  45-54,0,0,0,2007
4,western region,   duration unknown,  55-64,0,0,0,2007
4,western region,   duration unknown,  65 years and over,0,0,0,2007
4,western region,average unemployed nc,"total, 15 years and over",15,16,13,2007
4,western region,average unemployed nc, 15-64 years,15,16,13,2007
4,western region,average unemployed nc,  15-19,6,6,6,2007
4,western region,average unemployed nc,  20-24,12,12,12,2007
4,western region,average unemployed nc,  25-44,17,21,11,2007
4,western region,average unemployed nc,  45-54,19,18,21,2007
4,western region,average unemployed nc,  55-64,24,26,23,2007
4,western region,average unemployed nc,  65 years and over,6,5,6,2007
4,western region,average unemployed c99,"total, 15 years and over",14,16,12,2007
4,western region,average unemployed c99, 15-64 years,14,16,12,2007
4,western region,average unemployed c99,  15-19,6,6,6,2007
4,western region,average unemployed c99,  20-24,12,12,12,2007
4,western region,average unemployed c99,  25-44,16,19,11,2007
4,western region,average unemployed c99,  45-54,19,18,20,2007
4,western region,average unemployed c99,  55-64,22,25,18,2007
4,western region,average unemployed c99,  65 years and over,6,5,6,2007
4,northern region,total unemployed,"total, 15 years and over",24,14,10,2007
4,northern region,total unemployed, 15-64 years,24,14,10,2007
4,northern region,total unemployed,  15-19,4,3,2,2007
4,northern region,total unemployed,  20-24,4,2,0,2007
4,northern region,total unemployed,  25-44,8,4,4,2007
4,northern region,total unemployed,  45-54,5,3,2,2007
4,northern region,total unemployed,  55-64,3,2,0,2007
4,northern region,total unemployed,  65 years and over,0,0,0,2007
4,northern region,   1 - 4 weeks,"total, 15 years and over",11,6,5,2007
4,northern region,   1 - 4 weeks, 15-64 years,11,6,5,2007
4,northern region,   1 - 4 weeks,  15-19,3,2,0,2007
4,northern region,   1 - 4 weeks,  20-24,2,0,0,2007
4,northern region,   1 - 4 weeks,  25-44,3,2,2,2007
